n,rep,tiempo_strassen,instrucciones_strassen,tiempo_bruta,instrucciones_bruta
2,1,0.0,10,0.0,26
2,2,0.0,10,0.0,26
2,3,0.0,10,0.0,26
4,1,0.0,66,0.0,164
4,2,0.0,66,0.0,164
4,3,0.0,66,0.0,164
8,1,0.000521,514,0.0,1160
8,2,0.0,514,0.0,1160
8,3,0.0,514,0.0,1160
16,1,0.0,4098,0.0,8720
16,2,0.0,4098,0.0,8720
16,3,0.0,4098,0.0,8720
32,1,0.0,32770,0.0,67616
32,2,0.0,32770,0.0,67616
32,3,0.0,32770,0.000999,67616
64,1,0.007013,260111,0.0,532544
64,2,0.003775,260111,0.0,532544
64,3,0.00102,260111,0.0,532544
128,1,0.026645,1943658,0.030578,4227200
128,2,0.016638,1943658,0.029565,4227200
128,3,0.013733,1943658,0.044759,4227200
256,1,0.192653,14097127,0.244238,33685760
256,2,0.210425,14097127,0.23873,33685760
256,3,0.201369,14097127,0.24323,33685760
512,1,1.74286,100645970,2.03325,268960256
512,2,1.4437,100645970,2.0724,268960256
512,3,1.45577,100645970,2.06046,268960256
1024,1,10.5632,712386111,27.5796,2149581824
1024,2,11.543,712386111,30.2128,2149581824
1024,3,12.6685,712386111,23.6889,2149581824
